0.101
0.101
0.1
0.1
0.096
0.096
0.099
0.099
0.102
0.102
0.098
0.098
0.097
0.097
0.102
0.102
0.102
0.102
0.101
0.101
0.101
0.101
0.099
0.103
0.107
0.107
0.108
0.108
0.102
0.102
0.106
0.106
0.104
0.104
0.105
0.105
0.104
0.104
0.109
0.109
0.105
0.105
0.105
0.111
0.105
0.105
0.105
0.105
0.105
0.113
0.113
0.103
0.103
0.103
0.106
0.106
0.104
0.104
0.105
0.105
0.105
0.105
0.105
0.109
0.103
0.103
0.103
0.103
0.104
0.104
0.109
0.109
0.105
0.105
0.106
0.106
0.11
0.11
0.105
0.105
0.102
0.102
0.102
0.109
0.099
0.099
0.099
0.105
0.109
0.109
0.106
0.106
0.107
0.107
0.106
0.106
0.106
0.106
0.104
0.104
0.107
0.107
0.105
0.105
0.108
0.108
0.108
0.108
0.106
0.106
0.105
0.105
0.105
0.105
0.105
0.105
0.107
0.113
0.113
0.113
0.107
0.107
0.107
0.107
0.107
0.107
0.108
0.108
0.108
0.108
0.107
0.107
0.104
0.104
0.108
0.108
0.107
0.107
0.104
0.104
0.11
0.107
0.107
0.107
0.11
0.11
0.102
0.102
0.104
0.104
0.11
0.11
0.107
0.107
0.106
0.106
0.105
0.105
0.107
0.107
0.105
0.108
0.108
0.108
0.104
0.104
0.111
0.111
0.104
0.104
0.108
0.108
0.108
0.102
0.102
0.102
0.108
0.104
0.104
0.112
0.112
0.112
0.104
0.104
0.104
0.104
0.104
0.104
0.106
0.106
0.106
0.106
0.107
0.108
0.108
0.104
0.104
0.104
0.101
0.108
0.108
0.108
0.108
0.103
0.103
0.103
0.108
0.108
0.106
0.11
0.11
0.11
0.106
0.106
0.104
0.109
0.109
0.109
0.106
0.106
0.105
0.105
0.104
0.104
0.108
0.108
0.105
0.108
0.108
0.108
0.102
0.102
0.102
0.104
0.104
0.109
0.109
0.109
0.107
0.106
0.106
0.107
0.107
0.107
0.1
0.105
0.105
0.108
0.108
0.108
0.112
0.109
0.109
0.107
0.107
0.111
0.111
0.11
0.11
0.11
0.108
0.108
0.105
0.108
0.108
0.108
0.107
0.104
0.104
0.107
0.107
0.111
0.111
0.107
0.107
0.107
0.108
0.109
0.109
0.109
0.108
0.108
0.106
0.11
0.11
0.11
0.109
0.108
0.108
0.11
0.11
0.11
0.11
0.109
0.109
0.108
0.108
0.105
0.105
0.109
0.109
0.11
0.11
0.108
0.108
0.108
0.108
0.105
0.105
0.106
0.106
0.105
0.105
0.108
0.108
0.11
0.11
0.112
0.112
0.103
0.103
0.109
0.109
0.112
0.112
0.101
0.101
0.109
0.109
0.104
0.104
0.11
0.11
0.11
0.105
0.111
0.111
0.104
0.104
0.105
0.105
0.111
0.111
0.111
0.109
0.108
0.108
0.112
0.112
0.112
0.105
0.105
0.105
0.105
0.105
0.107
0.107
0.105
0.105
0.109
0.109
0.104
0.104
0.109
0.109
0.108
0.111
0.111
0.111
0.107
0.107
0.107
0.107
0.107
0.107
0.11
0.108
0.108
0.108
0.11
0.11
0.108
0.111
0.111
0.111
0.113
0.113
0.11
0.11
0.105
0.105
0.108
0.109
0.109
0.109
0.11
0.11
0.112
0.112
0.11
0.11
0.106
0.106
0.112
0.112
0.104
0.104
0.113
0.113
0.109
0.109
0.109
0.11
0.11
0.108
0.108
0.117
0.117
0.108
0.112
0.112
0.112
0.111
0.111
0.113
0.113
0.11
0.11
0.106
0.106
0.108
0.108
0.109
0.109
0.106
0.106
0.106
0.106
0.111
0.111
0.111
0.111
0.105
0.105
0.106
0.106
0.107
0.107
0.106
0.106
0.108
0.108
0.108
0.107
0.108
0.108
0.104
0.104
0.112
0.112
0.103
0.103
0.103
0.106
0.107
0.107
0.106
0.106
0.108
0.108
0.108
0.108
0.108
0.108
0.105
0.105
0.105
0.105
0.104
0.104
0.101
0.101
0.101
0.101
0.102
0.102
0.105
0.105
0.104
0.104
0.104
0.103
0.103
0.103
0.099
0.099
0.102
0.102
0.1
0.105
0.105
0.105
0.103
0.103
0.104
0.104
0.104
0.104
0.104
0.104
0.104
0.104
0.103
0.103
0.103
0.103
0.108
0.108
0.107
0.107
0.103
0.103
0.105
0.105
0.105
0.105
0.106
0.106
0.106
0.103
0.103
0.101
0.101
0.101
0.101
0.103
0.103
0.109
0.109
0.109
0.102
0.102
0.104
0.098
0.098
0.098
0.102
0.102
0.105
0.105
0.101
0.105
0.105
0.105
0.107
0.107
0.102
0.105
0.105
0.105
0.106
0.106
0.102
0.102
0.105
0.105
0.103
0.106
0.106
0.106
0.101
0.101
0.104
0.104
0.102
0.102
0.105
0.105
0.106
0.106
0.104
0.104
0.103
0.103
0.103
0.103
0.109
0.101
0.101
0.101
0.101
0.102
0.102
0.113
0.113
0.104
0.104
0.104
0.105
0.105
0.103
0.103
0.103
0.103
0.103
0.105
0.105
0.105
0.105
0.104
0.104
0.104
0.105
0.103
0.103
0.104
0.104
0.104
0.104
0.104
0.103
0.103
0.103
0.105
0.105
0.105
0.101
0.101
0.105
0.108
0.108
0.108
0.106
0.106
0.103
0.1
0.1
0.105
0.105
0.103
0.103
0.103
0.097
0.097
0.105
0.105
0.105
0.101
0.101
0.101
0.101
0.104
0.104
0.106
0.106
0.101
0.101
0.104
0.104
0.1
0.1
0.105
0.105
0.106
0.106
0.107
0.107
0.109
0.109
0.105
0.105
0.106
0.106
0.102
0.102
0.102
0.11
0.109
0.109
0.109
0.109
0.104
0.104
0.108
0.108
0.108
0.108
0.106
0.106
0.106
0.106
0.107
0.107
0.107
0.109
0.106
0.106
0.109
0.109
0.113
0.113
0.104
0.104
0.105
0.105
0.109
0.109
0.109
0.108
0.108
0.108
0.11
0.11
0.102
0.102
0.109
0.109
0.1
0.1
0.105
0.103
0.103
0.103
0.106
0.106
0.104
0.11
0.11
0.11
0.1
0.1
0.108
0.108
0.103
0.103
0.11
0.11
0.106
0.106
0.108
0.108
0.103
0.103
0.106
0.107
0.107
0.107
0.111
0.111
0.104
0.104
0.113
0.113
0.108
0.108
0.115
0.115
0.108
0.108
0.106
0.106
0.109
0.113
0.113
0.113
0.107
0.107
0.111
0.111
0.111
0.111
0.111
0.111
0.11
0.11
0.114
0.112
0.112
0.112
0.118
0.117
0.117
0.116
0.116
0.116
0.114
0.114
0.118
0.113
0.113
0.113
0.113
0.113
0.117
0.117
0.117
0.117
0.125
0.125
0.123
0.115
0.115
0.115
0.122
0.122
0.124
0.128
0.128
0.128
0.12
0.12
0.119
0.124
0.124
0.124
0.122
0.122
0.122
0.121
0.121
0.121
0.121
0.121
0.12
0.12
0.116
0.119
0.119
0.119
0.119
0.114
0.114
0.114
0.117
0.117
0.118
0.118
0.118
0.115
0.115
0.115
0.125
0.125
0.113
0.125
0.125
0.118
0.118
0.12
0.12
0.12
0.118
0.116
0.116
0.115
0.115
0.118
0.118
0.118
0.116
0.118
0.118
0.109
0.109
0.118
0.118
0.118
0.111
0.111
0.115
0.119
0.119
0.118
0.118
0.115
0.115
0.115
0.119
0.119
0.117
0.115
0.115
0.115
0.115
0.115
0.11
0.11
0.116
0.116
0.116
0.116
0.116
0.119
0.119
0.11
0.11
0.114
0.114
0.114
0.114
0.115
0.115
0.117
0.117
0.115
0.115
0.109
0.109
0.115
0.115
0.116
0.116
0.109
0.109
0.113
0.113
0.113
0.113
0.113
0.113
0.111
0.111
0.112
0.112
0.112
0.113
0.112
0.112
0.11
0.11
0.116
0.116
0.11
0.11
0.107
0.107
0.115
0.115
0.107
0.107
0.111
0.111
0.103
0.103
0.103
0.113
0.114
0.114
0.114
0.114
0.108
0.108
0.111
0.111
0.11
0.114
0.114
0.114
0.112
0.112
0.111
0.111
0.109
0.109
0.113
0.113
0.111
0.111
0.111
0.111
0.109
0.109
0.106
0.106
0.107
0.107
0.109
0.109
0.109
0.109
0.108
0.108
0.107
0.107
0.11
0.11
0.112
0.112
0.111
0.111
0.111
0.105
0.111
0.111
0.112
0.112
0.108
0.108
0.109
0.109
0.109
0.106
0.112
0.112
0.111
0.111
0.106
0.106
0.106
0.106
0.109
0.108
0.108
0.108
0.104
0.104
0.107
0.107
0.104
0.111
0.111
0.109
0.109
0.108
0.108
0.108
0.113
0.113
0.112
0.112
0.111
0.109
0.109
0.109
0.107
0.107
0.102
0.115
0.115
0.107
0.107
0.115
0.115
0.115
0.112
0.112
0.108
0.112
0.112
0.112
0.108
0.108
0.11
0.11
0.111
0.111
0.113
0.112
0.112
0.112
0.112
0.115
0.115
0.115
0.116
0.116
0.111
0.111
0.111
0.114
0.114
0.109
0.109
0.112
0.112
0.112
0.108
0.108
0.105
0.113
0.113
0.115
0.115
0.111
0.111
0.106
0.106
0.112
0.112
0.109
0.109
0.116
0.116
0.106
0.106
0.106
0.106
0.112
0.112
0.111
0.111
0.107
0.107
0.105
0.105
0.103
0.103
0.108
0.108
0.108
0.108
0.108
0.108
0.108
0.107
0.109
0.109
0.106
0.106
0.107
0.107
0.107
0.105
0.108
0.108
0.103
0.103
0.103
0.103
0.102
0.102
0.104
0.107
0.107
0.107
0.105
0.105
0.105
0.105
0.103
0.103
0.104
0.104
0.108
0.108
0.108
0.108
0.107
0.107
0.109
0.109
0.106
0.106
0.107
0.107
0.107
0.107
0.099
0.099
0.107
0.107
0.101
0.101
0.106
0.106
0.101
0.101
0.103
0.103
0.099
0.099
0.104
0.104
0.108
0.108
0.103
0.103
0.103
0.103
0.104
0.104
0.103
0.103
0.102
0.102
0.095
0.095
0.095
0.095
0.101
0.106
0.106
0.103
0.103
0.103
0.104
0.104
0.1
0.102
0.102
0.104
0.104
0.104
0.099
0.099
0.105
0.096
0.096
0.104
0.104
0.103
0.103
0.103
0.1
0.1
0.099
0.099
0.099
0.102
0.102
0.102
0.094
0.094
0.101
0.101
0.099
0.105
0.105
0.105
0.105
0.105
0.104
0.104
0.099
0.099
0.102
0.102
0.099
0.097
0.097
0.097
0.1
0.1
0.098
0.098
0.1
0.1
0.1
0.104
0.104
0.108
0.108
0.099
0.099
0.099
0.098
0.098
0.103
0.101
0.101
0.098
0.098
0.098
0.101
0.101
0.093
0.096
0.096
0.097
0.097
0.104
0.104
0.099
0.099
0.099
0.103
0.098
0.098
0.096
0.096
0.098
0.098
0.098
0.098
0.098
0.104
0.098
0.098
0.099
0.099
0.105
0.105
0.105
0.101
0.101
0.101
0.1
0.1
